TransactionID,TransactionAmt,ProductCD,card4,card6,fraud_probability,risk_tier,action
4013733,300.0,H,visa,credit,0.4685920615557106,High,Decline / block
3674167,171.0,W,mastercard,debit,0.46837518635083464,High,Decline / block
3903907,59.0,W,visa,debit,0.46833504516442015,High,Decline / block
4168502,40.515,C,mastercard,credit,0.46833051023978894,High,Decline / block
3914475,400.0,S,visa,credit,0.4683068310198957,High,Decline / block
3677000,20.842,C,visa,debit,0.46829708789929725,High,Decline / block
3846833,161.0,W,visa,credit,0.468253473464583,High,Decline / block
3827112,35.351,C,mastercard,credit,0.468235873586085,High,Decline / block
3804251,23.117,C,visa,credit,0.46816703331886644,High,Decline / block
4112030,100.0,H,visa,credit,0.4681491718769267,High,Decline / block
3810566,117.0,W,mastercard,credit,0.4680680639018653,High,Decline / block
3814150,7.21,C,visa,credit,0.4680674551360569,High,Decline / block
4162783,8.238,C,mastercard,debit,0.46801885162402407,High,Decline / block
3813611,50.0,S,mastercard,debit,0.4680021566333261,High,Decline / block
4121616,994.0,W,mastercard,debit,0.4679973236611014,High,Decline / block
3959405,94.679,C,mastercard,debit,0.4679627157043124,High,Decline / block
3971034,774.0,W,visa,credit,0.4679338312209198,High,Decline / block
4138830,150.0,H,visa,credit,0.4679208285713364,High,Decline / block
4137031,15.247,C,,,0.4677682567088851,High,Decline / block
3841475,8.976,C,mastercard,credit,0.4676083635434814,High,Decline / block
3817406,56.008,C,visa,debit,0.4675064650856334,High,Decline / block
3724597,554.0,W,,,0.46743851069292774,High,Decline / block
3680254,59.0,W,visa,debit,0.46740097044269757,High,Decline / block
4080345,982.0,W,mastercard,credit,0.467381506312378,High,Decline / block
3916381,117.0,W,visa,debit,0.46730059940477153,High,Decline / block
3736546,21.641,C,visa,debit,0.46691963669794945,High,Decline / block
3764332,62.956,C,visa,credit,0.4668974321827204,High,Decline / block
4099254,400.0,R,discover,credit,0.4668622561624027,High,Decline / block
4152422,250.0,R,mastercard,credit,0.46685619901143205,High,Decline / block
3690891,226.0,W,mastercard,credit,0.4667249360517708,High,Decline / block
3918593,87.0,W,visa,debit,0.46663534309657967,High,Decline / block
4020725,60.312,C,visa,credit,0.4666279434347508,High,Decline / block
3689227,10.0,S,visa,debit,0.46659182725052767,High,Decline / block
3879752,350.0,S,visa,credit,0.46651204449118033,High,Decline / block
3767478,250.0,H,american express,credit,0.4664860094475845,High,Decline / block
4162894,17.952,C,visa,credit,0.46647653543311474,High,Decline / block
4096653,34.0,W,visa,debit,0.466447336394817,High,Decline / block
3776856,9.468,C,visa,debit,0.4664383565117246,High,Decline / block
3817374,56.008,C,mastercard,credit,0.4661752954987218,High,Decline / block
3916909,45.0,W,visa,debit,0.4660643099694123,High,Decline / block
3976156,100.0,R,visa,credit,0.46599611201132524,High,Decline / block
4166171,68.243,C,visa,debit,0.46594951619840885,High,Decline / block
4057793,81.768,C,visa,debit,0.4659300634695886,High,Decline / block
4134483,250.0,R,visa,credit,0.4658438125462512,High,Decline / block
3701049,5.0,S,visa,debit,0.4657672211734992,High,Decline / block
3968899,186.407,C,visa,credit,0.4657424076406196,High,Decline / block
3860251,990.0,W,visa,credit,0.4657063344460219,High,Decline / block
4081738,36.765,C,visa,credit,0.465691470849614,High,Decline / block
3769546,82.199,C,mastercard,credit,0.4656767329750728,High,Decline / block
3674177,117.0,W,mastercard,credit,0.4656686139148775,High,Decline / block
4111064,200.0,R,mastercard,credit,0.46565476605103007,High,Decline / block
4049454,107.95,W,discover,credit,0.46560157003243835,High,Decline / block
3798038,19.428,C,mastercard,debit,0.4655253623784736,High,Decline / block
3800743,28.896,C,mastercard,credit,0.46543105234109455,High,Decline / block
3888482,100.0,S,american express,credit,0.4654005792935678,High,Decline / block
3734102,64.37,C,visa,debit,0.46538709779937376,High,Decline / block
3954575,117.0,W,mastercard,debit,0.4653498059040442,High,Decline / block
4039038,19.305,C,visa,credit,0.4652822037292843,High,Decline / block
4101405,30.064,C,visa,debit,0.465267071107505,High,Decline / block
3963342,804.0,W,visa,credit,0.465259408466766,High,Decline / block
3769292,156.59,C,visa,credit,0.46522488999725287,High,Decline / block
3672717,664.0,W,visa,credit,0.46517913455936666,High,Decline / block
4084377,71.563,C,visa,credit,0.4650956833143656,High,Decline / block
3745644,126.403,C,,,0.46505753923446874,High,Decline / block
4019803,86.256,C,visa,credit,0.46495167128424975,High,Decline / block
4095111,75.006,C,visa,credit,0.46489046460128713,High,Decline / block
3716230,52.258,C,visa,debit,0.46483628167783875,High,Decline / block
3677330,30.371,C,mastercard,debit,0.464742354876251,High,Decline / block
3866853,16.354,C,mastercard,credit,0.464720320212489,High,Decline / block
3776886,9.468,C,visa,debit,0.4647189302057451,High,Decline / block
3745112,15.0,S,visa,credit,0.4646549617329273,High,Decline / block
4136975,10.083,C,,,0.46464117547561085,High,Decline / block
3994779,350.0,R,visa,credit,0.4645963341191515,High,Decline / block
3759328,75.0,H,mastercard,credit,0.46447108115161995,High,Decline / block
3935921,33.322,C,visa,debit,0.46441561245842156,High,Decline / block
4099561,182.596,C,visa,credit,0.4642077896408947,High,Decline / block
4022703,16.969,C,mastercard,credit,0.46419361380703467,High,Decline / block
3967717,30.864,C,visa,debit,0.463895028304906,High,Decline / block
3859324,1761.0,W,visa,credit,0.4638847622288453,High,Decline / block
3779971,55.332,C,mastercard,debit,0.4637753826524463,High,Decline / block
4154571,220.221,C,visa,credit,0.46370629719553025,High,Decline / block
3704437,59.0,W,visa,debit,0.46367583714579946,High,Decline / block
3761050,150.0,H,visa,credit,0.46362321824484704,High,Decline / block
3964751,664.0,W,visa,credit,0.463570072323936,High,Decline / block
4102670,83.551,C,visa,credit,0.4634026705771492,High,Decline / block
3868421,830.0,W,visa,credit,0.4633582908021151,High,Decline / block
4003335,36.765,C,mastercard,credit,0.4633357482359394,High,Decline / block
3873387,11.681,C,mastercard,credit,0.46322348746360836,High,Decline / block
3737335,23.854,C,mastercard,debit,0.4632095575588262,High,Decline / block
4113551,41.069,C,mastercard,credit,0.463125017827728,High,Decline / block
4092977,13.956,C,mastercard,debit,0.46305064041397526,High,Decline / block
3918029,89.576,C,visa,credit,0.46291434631941825,High,Decline / block
3751770,117.0,W,visa,debit,0.46289357987073476,High,Decline / block
4034382,52.75,C,mastercard,credit,0.46277314710437295,High,Decline / block
3890539,100.0,R,visa,credit,0.4626031450353156,High,Decline / block
4073838,1104.0,W,visa,debit,0.46254728456737854,High,Decline / block
3788004,15.247,C,visa,debit,0.4624342705200941,High,Decline / block
3963485,4.058,C,mastercard,credit,0.4623965529046878,High,Decline / block
3939206,97.0,W,visa,debit,0.4623412289925615,High,Decline / block
3851556,107.95,W,visa,debit,0.46225338676315786,High,Decline / block
3798759,10.0,S,american express,debit,0.462224213322393,High,Decline / block
3931621,150.0,R,visa,debit,0.4622234983036891,High,Decline / block
3858585,54.594,C,mastercard,credit,0.46222266886851604,High,Decline / block
3741844,34.0,W,visa,credit,0.4622170734062065,High,Decline / block
4013035,9.96,C,mastercard,debit,0.4621156113409513,High,Decline / block
3835956,107.95,W,visa,credit,0.46198767023691817,High,Decline / block
3690688,250.0,S,visa,credit,0.46184587333524935,High,Decline / block
3979664,73.93,C,mastercard,debit,0.4615713992693311,High,Decline / block
3745402,554.0,W,,,0.46142581688498535,High,Decline / block
3898136,49.0,W,visa,debit,0.4613514764935969,High,Decline / block
3666504,9.222,C,mastercard,debit,0.46115524932814295,High,Decline / block
3873706,884.0,W,visa,credit,0.46114445796000236,High,Decline / block
3783013,56.562,C,mastercard,debit,0.46112850417680296,High,Decline / block
3701828,26.928,C,mastercard,debit,0.46110266321611126,High,Decline / block
3821401,108.451,C,visa,credit,0.4610661565086058,High,Decline / block
3687791,974.0,W,mastercard,debit,0.4610439809770269,High,Decline / block
3763524,20.0,S,visa,debit,0.46104127463432343,High,Decline / block
3858396,37.134,C,visa,credit,0.4609470604336045,High,Decline / block
3714404,5.718,C,mastercard,credit,0.4609460866511899,High,Decline / block
3731652,25.0,H,visa,credit,0.4608416832767358,High,Decline / block
3920567,55.0,S,american express,credit,0.46084112379198633,High,Decline / block
3771431,140.0,H,mastercard,debit,0.4608049291598687,High,Decline / block
3995544,27.174,C,visa,debit,0.4607395826426254,High,Decline / block
3818341,26.313,C,mastercard,debit,0.4606174094632805,High,Decline / block
3678236,39.04,C,visa,debit,0.46051860363206487,High,Decline / block
3830648,112.017,C,visa,credit,0.46031825807319104,High,Decline / block
3691534,25.0,S,discover,credit,0.46028929695997267,High,Decline / block
4037246,10.0,S,visa,debit,0.46027653019875114,High,Decline / block
4135730,200.0,R,,,0.46027198541740383,High,Decline / block
4118636,234.085,C,mastercard,debit,0.4602187332329215,High,Decline / block
3763956,68.366,C,visa,debit,0.46020446292535006,High,Decline / block
3903329,350.0,S,visa,credit,0.4601818312290131,High,Decline / block
3853779,44.512,C,visa,debit,0.4601678121807004,High,Decline / block
3843474,445.0,W,visa,debit,0.46012451303639457,High,Decline / block
4012216,11.066,C,visa,credit,0.4600797324637976,High,Decline / block
3953521,300.0,R,visa,debit,0.4599701181453337,High,Decline / block
3895708,13.526,C,visa,credit,0.4597990717624499,High,Decline / block
4116647,39.224,C,visa,debit,0.459796324908276,High,Decline / block
4042114,11.128,C,mastercard,debit,0.4597379646526121,High,Decline / block
4027839,22.0,S,visa,credit,0.4596930077707963,High,Decline / block
3884520,50.0,H,visa,debit,0.4594271877882577,High,Decline / block
3791869,411.95,W,visa,debit,0.459377421671864,High,Decline / block
4051728,25.0,H,visa,debit,0.45936591715341496,High,Decline / block
3695851,41.499,C,mastercard,debit,0.45936206777110045,High,Decline / block
4010921,275.0,W,mastercard,debit,0.45929967323114373,High,Decline / block
4050424,28.035,C,visa,credit,0.45929514336695243,High,Decline / block
4027788,110.295,C,mastercard,credit,0.459270574290108,High,Decline / block
4108666,50.338,C,visa,debit,0.45918976131900824,High,Decline / block
3905639,59.0,W,visa,debit,0.45909333160475185,High,Decline / block
3867726,20.0,S,visa,debit,0.45904704913741473,High,Decline / block
4140468,146.322,C,visa,credit,0.45897387436981,High,Decline / block
4069271,226.0,W,visa,debit,0.4589340743247339,High,Decline / block
3777574,8.315,C,mastercard,credit,0.45877800110096756,High,Decline / block
4147965,25.0,H,visa,credit,0.4587201953999188,High,Decline / block
4023056,445.0,W,visa,debit,0.458719105422786,High,Decline / block
3962247,49.123,C,mastercard,debit,0.4586976028913371,High,Decline / block
3809497,27.666,C,mastercard,credit,0.4586933246124379,High,Decline / block
3860409,984.0,W,visa,credit,0.45868526184240543,High,Decline / block
3729762,42.913,C,mastercard,credit,0.45867434811423163,High,Decline / block
3921383,107.0,W,visa,debit,0.45865889908521285,High,Decline / block
3745422,59.0,W,,,0.4584199588534192,High,Decline / block
3933517,19.489,C,visa,debit,0.4583615275983374,High,Decline / block
3917135,12.542,C,visa,debit,0.4583185978951945,High,Decline / block
3978330,92.5,C,mastercard,debit,0.45826203632199325,High,Decline / block
3916409,117.0,W,visa,debit,0.45822369833834453,High,Decline / block
4136453,445.0,W,,,0.45818314718453407,High,Decline / block
4079421,41.069,C,mastercard,debit,0.4581696044714966,High,Decline / block
3775392,68.858,C,mastercard,credit,0.45816858351063255,High,Decline / block
4061634,200.671,C,mastercard,debit,0.4580765865491892,High,Decline / block
4094232,74.391,C,visa,debit,0.45807650255093063,High,Decline / block
3709084,66.89,C,mastercard,debit,0.45800298265493694,High,Decline / block
4155606,41.069,C,mastercard,credit,0.4579478053034827,High,Decline / block
4091959,7.931,C,visa,credit,0.4578963248983975,High,Decline / block
3829701,994.0,W,visa,credit,0.4578399437423758,High,Decline / block
3937649,150.0,H,visa,credit,0.45782491313073975,High,Decline / block
3769265,50.0,S,discover,credit,0.45767006772075236,High,Decline / block
4044665,884.0,W,visa,credit,0.45759597135810476,High,Decline / block
3818021,29.51,C,mastercard,credit,0.45749031492423387,High,Decline / block
3691606,445.0,W,mastercard,credit,0.45747852945534867,High,Decline / block
3894504,59.0,W,visa,debit,0.4574769420784752,High,Decline / block
3840265,104.024,C,visa,credit,0.4574065392863704,High,Decline / block
4095520,86.81,C,visa,debit,0.45735712373337317,High,Decline / block
3967001,30.864,C,visa,credit,0.4572986563707387,High,Decline / block
4021929,50.967,C,visa,credit,0.4572778286941585,High,Decline / block
3930151,20.534,C,visa,debit,0.45712619417129113,High,Decline / block
4140657,169.193,C,visa,credit,0.4570176740348185,High,Decline / block
3712294,107.897,C,visa,debit,0.4570123794683525,High,Decline / block
3811305,15.985,C,visa,debit,0.4569498707219893,High,Decline / block
4113418,175.0,S,visa,credit,0.4568897495160381,High,Decline / block
3699952,21.395,C,visa,debit,0.4568121809091994,High,Decline / block
3916138,50.0,R,visa,debit,0.4566898950717731,High,Decline / block
3725637,200.0,R,visa,debit,0.4566664568285845,High,Decline / block
4073019,84.351,C,mastercard,debit,0.4566495618869176,High,Decline / block
3910432,10.0,S,visa,debit,0.45657228442002157,High,Decline / block
3921318,30.494,C,visa,credit,0.4564474645323285,High,Decline / block
3943614,699.0,W,mastercard,credit,0.45642468527288516,High,Decline / block
4165252,36.765,C,mastercard,credit,0.4563853929792956,High,Decline / block
3942616,86.379,C,visa,credit,0.45637468583588536,High,Decline / block
3691792,49.184,C,visa,debit,0.45623906360930777,High,Decline / block
3961308,44.757,C,mastercard,credit,0.4560536029262211,High,Decline / block
4136536,100.0,R,,,0.4560502829075492,High,Decline / block
3900872,200.0,R,visa,debit,0.4560032129465116,High,Decline / block
4081579,11.804,C,mastercard,debit,0.4558348896409892,High,Decline / block
4038246,1651.0,W,visa,credit,0.4558182923167446,High,Decline / block
4168093,250.0,R,visa,debit,0.45571568497882203,High,Decline / block
3730081,64.923,C,visa,credit,0.4555808598499927,High,Decline / block
4156657,16.784,C,mastercard,debit,0.45557343371766057,High,Decline / block
3677501,28.281,C,mastercard,debit,0.4554702333167196,High,Decline / block
3836115,100.0,H,visa,credit,0.4552881093879029,High,Decline / block
4074620,88.593,C,visa,debit,0.45522389947656433,High,Decline / block
4167427,20.0,S,mastercard,debit,0.45517971153932013,High,Decline / block
3761542,450.0,R,visa,credit,0.45515605878337245,High,Decline / block
3938736,75.0,H,visa,debit,0.45508876463474557,High,Decline / block
4010312,9.96,C,visa,debit,0.45508221715327557,High,Decline / block
3826587,200.0,H,visa,credit,0.4549622460868111,High,Decline / block
3947752,107.95,W,visa,debit,0.45487898417250716,High,Decline / block
4012240,141.0,W,visa,credit,0.45486579626390355,High,Decline / block
3741862,29.5,W,visa,credit,0.4547774257813332,High,Decline / block
4117661,51.643,C,visa,credit,0.4545004588522582,High,Decline / block
3936876,63.693,C,visa,debit,0.4544815928773922,High,Decline / block
4006382,100.0,H,mastercard,debit,0.45446017648931664,High,Decline / block
3979819,14.017,C,visa,credit,0.45445989853716257,High,Decline / block
4132817,16.354,C,visa,debit,0.45445588029098005,High,Decline / block
3786357,687.0,W,mastercard,credit,0.45442599234540454,High,Decline / block
4010294,12.911,C,visa,debit,0.4544226673989989,High,Decline / block
4164687,39.224,C,visa,debit,0.4543680989964582,High,Decline / block
